
SetupTitle, Endurance Measure 2V 1kHz After 400 000 Cycles
DataValue, 0.000755, 2.96849123E-07, 0.98874682188034013, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 2.8322378400000003E-07, 0.94893372058868408, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 2.2478232600000003E-07, 0.909073352813721, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 2.0499540200000002E-07, 0.8687970042228701, 0.000785, 0.000785
DataValue, 0.000795, 3.7485941100000004E-07, 0.82882779836654707, 0.000795, 0.000795
DataValue, 0.000805, 1.8236856600000002E-07, 0.789036154747009, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 2.8741845900000004E-07, 0.74884712696075406, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 2.7590869E-07, 0.708661675453186, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 2.6304979900000003E-07, 0.669147551059723, 0.000835, 0.000835
DataValue, 0.000845, 2.37618082E-07, 0.629140675067902, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 3.2394410700000005E-07, 0.5884902477264401, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 3.5744190500000003E-07, 0.548913061618805, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 1.8611936500000003E-07, 0.508872032165527, 0.000875, 0.000875
DataValue, 0.000885, 3.0774950200000003E-07, 0.46913707256317105, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 3.2483674800000005E-07, 0.42942574620246904, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 2.74039252E-07, 0.38893556594848605, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 2.63152884E-07, 0.34843200445175204, 0.000915, 0.000915
DataValue, 0.000925, 3.92504091E-07, 0.30889219045639005, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 2.1950145900000003E-07, 0.269586652517319, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 2.71911063E-07, 0.229351848363876, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 3.0887426300000004E-07, 0.18876233696937603, 0.000955, 0.000955
DataValue, 0.000965, 2.6619756000000003E-07, 0.148887544870377, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 2.5379304700000004E-07, 0.108613654971123, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 3.1389566900000004E-07, 0.068855106830597007, 0.000985, 0.000985
DataValue, 0.000995, 3.69032307E-07, 0.029157498851418003, 0.000995, 0.000995
DataValue, 0.001005, 1.6593976700000002E-07, -0.011043831706047, 0.001005, 0.001005
DataValue, 0.001015, 2.9903691300000003E-07, -0.051229663193226006, 0.001015, 0.001015
DataValue, 0.001025, 2.5693378800000004E-07, -0.091138273477554, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 2.96303568E-07, -0.131214901804924, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 3.17557436E-07, -0.171277090907097, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 2.9035305700000003E-07, -0.21092115342617002, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 2.8523626800000005E-07, -0.250841379165649, 0.001065, 0.001065
DataValue, 0.001075, 2.92842373E-07, -0.291211098432541, 0.001075, 0.001075
DataValue, 0.001085, 3.5519659E-07, -0.330910116434097, 0.001085, 0.001085
DataValue, 0.001095, 2.52903902E-07, -0.370849013328552, 0.001095, 0.001095
DataValue, 0.001105, 3.16000012E-07, -0.41107219457626304, 0.001105, 0.001105
DataValue, 0.001115, 3.21555063E-07, -0.45115023851394603, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 3.8528088500000005E-07, -0.49101972579956105, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 2.38301766E-07, -0.530760645866394, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 2.7154783300000005E-07, -0.57084578275680509, 0.001145, 0.001145
DataValue, 0.001155, 2.96649262E-07, -0.6108928322792051, 0.001155, 0.001155
DataValue, 0.001165, 3.34265309E-07, -0.65105152130126909, 0.001165, 0.001165
DataValue, 0.001175, 3.0152270400000003E-07, -0.69126695394516, 0.001175, 0.001175
DataValue, 0.001185, 3.30478741E-07, -0.730925440788269, 0.001185, 0.001185
DataValue, 0.001195, 3.35582882E-07, -0.77080798149108909, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 2.64591051E-07, -0.811137557029724, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 3.9108132900000004E-07, -0.85136812925338712, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 2.95844956E-07, -0.89146834611892711, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 3.50702521E-07, -0.9314329624176021, 0.001235, 0.001235
DataValue, 0.001245, 3.4809608E-07, -0.97097593545913707, 0.001245, 0.001245
DataValue, 0.001255, 3.66233735E-07, -1.011055707931519, 0.001255, 0.001255
DataValue, 0.001265, 2.9634281900000003E-07, -1.051471590995789, 0.001265, 0.001265
DataValue, 0.001275, 3.35922977E-07, -1.0914865732192991, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 3.7939347000000005E-07, -1.13120174407959, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 3.1623844200000004E-07, -1.1711273193359382, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 3.85515079E-07, -1.2115794420242312, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 3.73837736E-07, -1.2516243457794192, 0.001315, 0.001315
DataValue, 0.001325, 3.2814929800000003E-07, -1.2917544841766362, 0.001325, 0.001325
DataValue, 0.001335, 2.89926703E-07, -1.3314162492752082, 0.001335, 0.001335
DataValue, 0.001345, 3.78317793E-07, -1.371120929718018, 0.001345, 0.001345
DataValue, 0.001355, 2.90721886E-07, -1.4112905263900761, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 3.52703779E-07, -1.4522199630737311, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 3.6543013900000004E-07, -1.4918044805526731, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 2.8449159100000003E-07, -1.5316715240478522, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 3.8506348700000003E-07, -1.5719341039657591, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 3.41401574E-07, -1.611727237701416, 0.001405, 0.001405
DataValue, 0.001415, 2.9406317000000004E-07, -1.6518281698226931, 0.001415, 0.001415
DataValue, 0.001425, 3.16120634E-07, -1.6918294429779051, 0.001425, 0.001425
DataValue, 0.001435, 4.18169321E-07, -1.7315896749496462, 0.001435, 0.001435
DataValue, 0.001445, 2.38101222E-07, -1.7714102268218992, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 2.72477649E-07, -1.8118504285812382, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 3.61146419E-07, -1.8522398471832282, 0.0014650000000000002, 0.0014650000000000002
DataValue, 0.0014750000000000002, 3.1550777600000003E-07, -1.8916746377944951, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 3.06071513E-07, -1.9320905208587651, 0.001485, 0.001485
DataValue, 0.001495, 3.2226117200000004E-07, -1.9718040227890021, 0.001495, 0.001495
DataValue, 0.001505, -8.6531692E-08, -1.9717184305191042, 0.001505, 0.001505
DataValue, 0.001515, -1.93108832E-07, -1.9318827390670781, 0.001515, 0.001515
DataValue, 0.001525, -1.0557742100000001E-07, -1.8922216892242432, 0.001525, 0.001525
DataValue, 0.0015350000000000001, -2.45769456E-07, -1.8521704673767092, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, -2.40836414E-07, -1.8115495443344121, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, -1.6674310600000001E-07, -1.7718682289123542, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, -1.9036987500000003E-07, -1.7320698499679572, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, -2.92189952E-07, -1.6921900510787962, 0.001575, 0.001575
DataValue, 0.001585, -2.3895643200000004E-07, -1.652742266654968, 0.001585, 0.001585
DataValue, 0.001595, -1.7530354100000002E-07, -1.6121946573257451, 0.001595, 0.001595
DataValue, 0.001605, -2.58368203E-07, -1.571790814399719, 0.001605, 0.001605
DataValue, 0.0016150000000000001, -1.9216850000000002E-07, -1.5321685075759892, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, -2.6103913300000004E-07, -1.4924832582473762, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, -2.0760015200000003E-07, -1.452433705329895, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, -2.66825566E-07, -1.4119379520416262, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -2.1757706700000002E-07, -1.371801018714905, 0.001655, 0.001655
DataValue, 0.001665, -2.5334048800000004E-07, -1.3318498134613042, 0.001665, 0.001665
DataValue, 0.001675, -2.93614136E-07, -1.2921519279479981, 0.001675, 0.001675
DataValue, 0.001685, -2.15987399E-07, -1.2522488832473762, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -2.89575837E-07, -1.2119210958480842, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -2.75193884E-07, -1.171874046325684, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -2.79676073E-07, -1.1324237585067751, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -1.9138383300000002E-07, -1.092565178871155, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -3.2213398500000004E-07, -1.0523053407669072, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -2.7330830200000004E-07, -1.0117141008377082, 0.001745, 0.001745
DataValue, 0.001755, -2.41029937E-07, -0.9714634418487551, 0.001755, 0.001755
DataValue, 0.001765, -2.81818274E-07, -0.931569993495941, 0.001765, 0.001765
DataValue, 0.001775, -3.01183064E-07, -0.89216542243957508, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -2.40711586E-07, -0.85234206914901711, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -2.0090564600000003E-07, -0.81160181760788008, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -3.65582054E-07, -0.771126091480255, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -2.32977868E-07, -0.7315760254859921, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -2.7627095300000004E-07, -0.691790759563446, 0.001825, 0.001825
DataValue, 0.001835, -2.6532708800000003E-07, -0.65158975124359109, 0.001835, 0.001835
DataValue, 0.001845, -3.28314513E-07, -0.611452162265778, 0.001845, 0.001845
DataValue, 0.001855, -2.3977335700000004E-07, -0.571126878261566, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -3.0541139000000005E-07, -0.531219303607941, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -2.78197206E-07, -0.49187678098678606, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -2.2519296300000002E-07, -0.451609909534454, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -3.5937699700000004E-07, -0.41117998957634005, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -3.2179039500000003E-07, -0.371350288391113, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -2.5371352300000003E-07, -0.33139374852180503, 0.001915, 0.001915
DataValue, 0.001925, -2.2885822700000003E-07, -0.291541159152985, 0.001925, 0.001925
DataValue, 0.001935, -4.1292676700000006E-07, -0.251911550760269, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -2.501815E-07, -0.21184688806533802, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -2.9465263700000004E-07, -0.17130985856056202, 0.001955, 0.001955
DataValue, 0.001965, -2.94108503E-07, -0.13124167919158902, 0.001965, 0.001965
DataValue, 0.001975, -2.8188350100000003E-07, -0.091790296137333013, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -2.98628521E-07, -0.05180524662137, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -3.03846292E-07, -0.011631743051112002, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -3.3219504300000004E-07, 0.028520977124572, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -2.34338231E-07, 0.068512365221977012, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -3.84085041E-07, 0.108414277434349, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -2.8920979400000003E-07, 0.14809991419315302, 0.002035, 0.002035
DataValue, 0.002045, -2.7423323E-07, 0.188171252608299, 0.002045, 0.002045
DataValue, 0.002055, -3.0074900800000004E-07, 0.22912183403968803, 0.002055, 0.002055
DataValue, 0.002065, -2.9630959400000005E-07, 0.268919140100479, 0.002065, 0.002065
DataValue, 0.002075, -2.80849207E-07, 0.30862623453140303, 0.002075, 0.002075
DataValue, 0.002085, -3.0907523300000003E-07, 0.348496466875076, 0.002085, 0.002085
DataValue, 0.002095, -3.4414796300000004E-07, 0.38864529132843, 0.002095, 0.002095
DataValue, 0.002105, -2.98386595E-07, 0.428839594125748, 0.002105, 0.002105
DataValue, 0.002115, -3.2841549600000005E-07, 0.468705236911774, 0.002115, 0.002115
DataValue, 0.002125, -2.63590863E-07, 0.50843769311904907, 0.002125, 0.002125
DataValue, 0.002135, -3.82503799E-07, 0.54840970039367709, 0.002135, 0.002135
DataValue, 0.002145, -3.0247611E-07, 0.588331699371338, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -3.4492632000000005E-07, 0.62882119417190507, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -3.69771811E-07, 0.668744266033173, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -3.74911025E-07, 0.70831680297851607, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -2.95790699E-07, 0.74840819835662808, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -3.34504136E-07, 0.788553893566132, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -4.5430340400000005E-07, 0.82888799905777011, 0.002205, 0.002205
DataValue, 0.002215, -3.06314547E-07, 0.86884099245071411, 0.002215, 0.002215
DataValue, 0.002225, -3.75438333E-07, 0.90866440534591708, 0.002225, 0.002225
DataValue, 0.002235, -3.50312376E-07, 0.9485419988632201, 0.002235, 0.002235
DataValue, 0.002245, -3.8960291700000004E-07, 0.98859995603561412, 0.002245, 0.002245
DataValue, 0.002255, -3.2024632900000005E-07, 1.028927803039551, 0.002255, 0.002255
DataValue, 0.002265, -3.5402669600000003E-07, 1.0691682100296021, 0.002265, 0.002265
DataValue, 0.002275, -3.4094060200000005E-07, 1.109025359153748, 0.002275, 0.002275
DataValue, 0.002285, -3.00745512E-07, 1.1487776041030882, 0.002285, 0.002285
DataValue, 0.002295, -3.82170725E-07, 1.1888520717620852, 0.002295, 0.002295
DataValue, 0.002305, -3.7275688700000005E-07, 1.22875714302063, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -3.3202394400000004E-07, 1.2689613103866582, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -2.9935148400000003E-07, 1.309114336967468, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -4.1887727800000003E-07, 1.3489341735839842, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -3.1690854000000005E-07, 1.3886867761611941, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -3.1979334400000004E-07, 1.4288990497589111, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -3.3677258700000003E-07, 1.4693307876586912, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -3.6192381E-07, 1.509384870529175, 0.002375, 0.002375
DataValue, 0.002385, -2.9316746E-07, 1.5490697622299192, 0.002385, 0.002385
DataValue, 0.002395, -3.0423194600000004E-07, 1.5889297723770142, 0.002395, 0.002395
DataValue, 0.002405, -3.58341282E-07, 1.629019021987915, 0.002405, 0.002405
DataValue, 0.002415, -2.79192932E-07, 1.6696279048919682, 0.002415, 0.002415
DataValue, 0.002425, -3.3699558300000003E-07, 1.7095721960067751, 0.002425, 0.002425
DataValue, 0.002435, -2.79725839E-07, 1.7491313219070441, 0.002435, 0.002435
DataValue, 0.002445, -2.89607385E-07, 1.7889807224273682, 0.002445, 0.002445
DataValue, 0.002455, -2.89500804E-07, 1.8289185762405402, 0.002455, 0.002455
DataValue, 0.002465, -3.65068757E-07, 1.8695387840271, 0.002465, 0.002465
DataValue, 0.002475, -2.8492675600000004E-07, 1.9091964960098271, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -2.8225792900000005E-07, 1.9487874507904051, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -3.5189009400000003E-07, 1.9888566732406621, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, 1.5591869800000002E-07, 1.9890260696411131, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, 1.84358612E-07, 1.9488071203231812, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, 2.3097406700000002E-07, 1.9092032909393311, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, 2.1033517300000003E-07, 1.8696388006210332, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, 3.2788983600000005E-07, 1.8290299177169802, 0.002545, 0.002545
DataValue, 0.002555, 1.99715956E-07, 1.7889842987060551, 0.002555, 0.002555
DataValue, 0.002565, 2.69209266E-07, 1.7491714954376221, 0.002565, 0.002565
DataValue, 0.002575, 2.1923430900000003E-07, 1.7094608545303351, 0.002575, 0.002575
DataValue, 0.002585, 2.9595506100000004E-07, 1.6696093082427981, 0.002585, 0.002585
DataValue, 0.002595, 2.42028733E-07, 1.6294181346893311, 0.002595, 0.002595
DataValue, 0.002605, 2.54652036E-07, 1.589340806007385, 0.002605, 0.002605
DataValue, 0.002615, 2.77190509E-07, 1.5492402315139771, 0.002615, 0.002615
DataValue, 0.002625, 2.12999794E-07, 1.5095443725585942, 0.002625, 0.002625
DataValue, 0.002635, 2.8423494300000004E-07, 1.4697129726409912, 0.002635, 0.002635
DataValue, 0.002645, 1.95096334E-07, 1.4293763637542731, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 2.7137252800000004E-07, 1.3892747163772581, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 2.546941E-07, 1.3493185043334961, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 3.1280527E-07, 1.3095180988311772, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 2.61042203E-07, 1.2695492506027222, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 2.45839146E-07, 1.2292643785476691, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 2.7924997400000003E-07, 1.1889781951904301, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 3.01789186E-07, 1.1494239568710332, 0.002715, 0.002715
DataValue, 0.002725, 2.74772731E-07, 1.1094223260879521, 0.002725, 0.002725
DataValue, 0.002735, 2.1840966700000002E-07, 1.0692833662033081, 0.002735, 0.002735
DataValue, 0.002745, 3.37014768E-07, 1.0292384624481201, 0.002745, 0.002745
DataValue, 0.002755, 2.55454211E-07, 0.988907098770142, 0.002755, 0.002755
DataValue, 0.002765, 2.26831986E-07, 0.949114739894867, 0.002765, 0.002765
DataValue, 0.002775, 2.5364857900000003E-07, 0.909181475639343, 0.002775, 0.002775
DataValue, 0.002785, 2.5527191400000004E-07, 0.869108736515045, 0.002785, 0.002785
DataValue, 0.002795, 2.6868477200000005E-07, 0.829056739807129, 0.002795, 0.002795
DataValue, 0.002805, 3.02879556E-07, 0.789017081260681, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 2.7274691700000004E-07, 0.748886585235596, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 1.92668026E-07, 0.70883566141128507, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 2.3934939E-07, 0.66926097869873, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 2.44022999E-07, 0.62930661439895608, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 3.1766330700000003E-07, 0.58870792388916, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 2.5485889000000004E-07, 0.548846483230591, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 2.9752718000000003E-07, 0.508924543857574, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 3.1742979400000005E-07, 0.46924310922622703, 0.002885, 0.002885
DataValue, 0.002895, 2.5899674900000004E-07, 0.42950287461280806, 0.002895, 0.002895
DataValue, 0.002905, 2.8085926800000003E-07, 0.389085978269577, 0.002905, 0.002905
DataValue, 0.002915, 2.57407095E-07, 0.34885364770889304, 0.002915, 0.002915
DataValue, 0.002925, 3.0502388900000004E-07, 0.30917647480964705, 0.002925, 0.002925
DataValue, 0.002935, 2.98874227E-07, 0.26945421099662803, 0.002935, 0.002935
DataValue, 0.002945, 3.1969261700000004E-07, 0.22949416935443903, 0.002945, 0.002945
DataValue, 0.002955, 2.75977413E-07, 0.189187154173851, 0.002955, 0.002955
DataValue, 0.002965, 2.8591225E-07, 0.14922712743282302, 0.002965, 0.002965
DataValue, 0.002975, 2.90615304E-07, 0.109059609472752, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 3.2517684200000004E-07, 0.069086536765099, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 2.5584410000000004E-07, 0.029357932507992002, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 2.96203979E-07, -0.010706019587815, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 3.8408529700000003E-07, -0.050721362233162, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 2.56130193E-07, -0.09089345484972, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 3.20041124E-07, -0.130495250225067, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 3.04920121E-07, -0.17052820324897802, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 3.2905526800000005E-07, -0.21058933436870603, 0.003055, 0.003055
DataValue, 0.003065, 2.64189964E-07, -0.25090762972831704, 0.003065, 0.003065
DataValue, 0.003075, 3.56094148E-07, -0.290953248739243, 0.003075, 0.003075
DataValue, 0.003085, 2.93582133E-07, -0.330773800611496, 0.003085, 0.003085
DataValue, 0.003095, 2.8552867100000004E-07, -0.37047386169433605, 0.003095, 0.003095
DataValue, 0.003105, 2.47128668E-07, -0.41086435317993203, 0.003105, 0.003105
DataValue, 0.003115, 3.4494763700000003E-07, -0.45100545883178705, 0.003115, 0.003115
DataValue, 0.003125, 3.15568087E-07, -0.49097359180450406, 0.003125, 0.003125
DataValue, 0.003135, 2.6434634E-07, -0.530705034732819, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 3.8733475100000004E-07, -0.570528388023376, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 3.1141758000000003E-07, -0.61080718040466309, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 2.8288650400000004E-07, -0.651144862174988, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 3.18501975E-07, -0.691241562366486, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 3.5998380100000005E-07, -0.73122131824493408, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 3.06535014E-07, -0.770840406417847, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 3.6472542300000003E-07, -0.810995578765869, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 3.2375476200000004E-07, -0.85118877887725808, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 3.1003338600000003E-07, -0.891464829444885, 0.003225, 0.003225
DataValue, 0.003235, 3.26873078E-07, -0.93103981018066406, 0.003235, 0.003235
DataValue, 0.003245, 3.3598397E-07, -0.97094774246215809, 0.003245, 0.003245
DataValue, 0.003255, 3.2887084000000004E-07, -1.011350154876709, 0.003255, 0.003255
DataValue, 0.003265, 3.32535393E-07, -1.05160653591156, 0.003265, 0.003265
DataValue, 0.003275, 3.98296862E-07, -1.0915123224258421, 0.003275, 0.003275
DataValue, 0.003285, 3.17602314E-07, -1.131330728530884, 0.003285, 0.003285
DataValue, 0.003295, 3.14076601E-07, -1.1709979772567751, 0.003295, 0.003295
DataValue, 0.003305, 3.2121496900000003E-07, -1.2111767530441282, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 3.51391094E-07, -1.25160813331604, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 3.6921670700000004E-07, -1.2916488647460942, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 3.22726095E-07, -1.3311618566513062, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 3.6014228E-07, -1.3709232807159422, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 2.95882842E-07, -1.4112108945846562, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 3.69645164E-07, -1.4517028331756592, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 3.20880474E-07, -1.4916357994079592, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 3.18755809E-07, -1.531488299369812, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 2.9649709200000003E-07, -1.5715565681457522, 0.003395, 0.003395
DataValue, 0.003405, 3.84224137E-07, -1.6114922761917112, 0.003405, 0.003405
DataValue, 0.003415, 3.6582142100000005E-07, -1.651990532875061, 0.003415, 0.003415
DataValue, 0.003425, 2.64062351E-07, -1.6916993856430052, 0.003425, 0.003425
DataValue, 0.003435, 2.49271608E-07, -1.7315372228622441, 0.003435, 0.003435
DataValue, 0.003445, 2.8765336400000004E-07, -1.771380662918091, 0.003445, 0.003445
DataValue, 0.003455, 3.48309953E-07, -1.8112632036209111, 0.003455, 0.003455
DataValue, 0.003465, 3.14884375E-07, -1.8517783880233771, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 3.93363791E-07, -1.8918029069900511, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 2.5129321600000004E-07, -1.9319094419479372, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 3.11484882E-07, -1.9715027809143071, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, -9.4733110000000007E-08, -1.9717698097229002, 0.0035050000000000003, 0.0035050000000000003
DataValue, 0.0035150000000000003, -1.31544155E-07, -1.9320831298828132, 0.0035150000000000003, 0.0035150000000000003
